INPT ID,Perf Lateral Length,Surface Latitude,Surface Longitude
INPT.KJfRVKRM8H,4631,32.1651157,-103.6528249
INPT.7jrzJstPXQ,4624,32.1651158,-103.6529315
INPT.GgE7rjfJml,4530,32.1651151,-103.6530344
INPT.INz2KyqD95,4400,32.1823065,-103.6077285
INPT.oCpp7feKJa,4622,32.1823972,-103.6077289
INPT.EMb9VqUYw9,4742,32.2239334,-103.4990697
INPT.lTYQVoVIQf,4771,32.2239336,-103.4991669
INPT.hSPA9FJ15V,4687,32.2239339,-103.4992637
INPT.KiruMI4bnA,4039,32.550466,-103.498761
INPT.ZIfFQZp1k0,7082,32.0806308,-103.4920877
INPT.mx5wUfSuL6,7098,32.0010631,-103.5108782
INPT.XLpC54oJYe,7153,32.0010599,-103.5156201
INPT.8odNO31sWC,4350,32.095022,-103.531812
INPT.GqoJfuaseV,4461,32.095022,-103.531715
INPT.tph0zNdlCr,4579,32.095024,-103.528034
INPT.pKJZuKC1rB,4527,32.095025,-103.525968
INPT.TMwDpiVrcO,4366,32.095025,-103.526161
INPT.RK0RSDqMvC,7085,32.253234,-103.425795
INPT.mnUbXbB2Qm,4439,32.240361,-103.435446
INPT.NV8i7Ya71Z,4472,32.095024,-103.527937
INPT.ZFQrgyU8R3,4380,32.095023,-103.529875
INPT.Y61zM91OK6,7598,32.335109,-103.533561
INPT.2x47FhzI1H,7529,32.355054,-103.533561
INPT.tSUJ8D54NW,4813,32.2238644,-103.4652802
INPT.XL8xHiTl34,4767,32.2238651,-103.465118
INPT.jiesKmPCwN,7186,32.16701,-103.647426
INPT.VoOiWkF39A,7202,32.167401,-103.647523
INPT.w6dFT0NOmc,7038,32.167393,-103.650593
INPT.PyZouF2zAT,7181,32.167402,-103.647329
INPT.9kP2w8CW4J,7009,32.167475,-103.650593
INPT.UrdrnQQwja,7181,32.17393,-103.650495
INPT.6uV5LWI8OG,7043,32.1947717,-103.5929216
INPT.OrbwMsnv0C,4665,32.1687518,-103.5197843
INPT.pxdVwuCnja,4708,32.1687517,-103.5196783
INPT.dUwFFS71h8,4556,32.2243783,-103.4780822
INPT.O51CwJnvBH,7051,32.0804493,-103.4920876
INPT.KbbK6n0A5G,7120,32.0804487,-103.4939267
INPT.aUQKfVg0JO,4011,32.0511593,-103.3442896
INPT.BJbcgyCWzQ,4527,32.0807166,-103.6363787
INPT.gr5G4jiLmA,4422,32.0806259,-103.6363778
INPT.1EVemaGncY,5391,32.1239796,-103.5528174
INPT.Fmlx1gIvAN,4545,32.2272923,-103.5693318
INPT.Ug6OOuJxrc,4621,32.2272934,-103.5694935
INPT.ToWiPjvQry,7277,32.8574047,-103.7806853
INPT.YaUBPA6J01,7276,32.8572687,-103.754297
INPT.JF4rBy026m,4580,32.0350682,-103.6689409
INPT.EylIzzw4iY,4734,32.5375025,-103.5623778
INPT.SdMxgIsDmF,4715,32.5375022,-103.5822642
INPT.a0bMelsTMD,4594,32.2272926,-103.5692503
INPT.Y0wr1CJ1RT,4571,32.1819053,-103.5204091
INPT.74wMjQoQKs,7093,32.0486925,-103.5536297
INPT.5pGjQwzvEo,7229,32.0486926,-103.5537426
INPT.g6S3tuZNDl,7388,32.0496601,-103.5576801
INPT.zQN4mlSJXv,7311,32.049666,-103.557793
INPT.GiO20r2cMZ,4448,32.0010839,-103.5530558
INPT.8OS2ORZaBH,4424,32.2403145,-103.5761889
INPT.S4BHegvnz8,4409,32.0502368,-103.4725413
INPT.BxRAzUPF59,6429,32.1217465,-103.5748839
INPT.KyCBikuD4q,7075,32.1517455,-103.575101
INPT.2O6vTQeGRu,6983,32.1522434,-103.5805224
INPT.2VHEAIpzzN,4580,32.0788144,-103.4337813
INPT.n0PP5gBgtz,4613,32.0789098,-103.4350722
INPT.LmavzEvsWi,4358,32.0787773,-103.4360413
INPT.7l227e8fka,4580,32.078868,-103.4360409
INPT.p1JQb90xmg,4353,32.137353,-103.450369
INPT.kfLjzlVX7I,4136,32.0803698,-103.6299831
INPT.fWMCtSHF8l,4251,32.0803705,-103.6298766
INPT.jvwFe7Imjn,4449,32.00108,-103.5634615
INPT.x9HEEaZYsd,9355,32.1943889,-103.5726422
INPT.JmouY7dt5b,9588,32.194391,-103.5739998
INPT.5otYfATeJk,4614,32.55048,-103.49018
INPT.8P8sx4oqQX,4816,32.1950209,-103.4360043
INPT.938Kg86mxh,4362,32.298433,-103.37894
INPT.73tqqt3oKa,4380,32.7106322,-103.6896911
INPT.rRxFaf4YJd,9877,32.2109617,-103.7015815
INPT.h3oNJFv540,4719,32.1950195,-103.4358104
INPT.rUeSqT8p8z,4700,32.1950216,-103.4361013
INPT.tSYIk64d5S,9064,32.3695283,-103.6039297
INPT.c2FfRQiLkO,9854,32.3392232,-103.714976
INPT.5MBgjqHzMy,4380,32.3848802,-103.3942465
INPT.MNVC83IpOf,4446,32.0924739,-103.4891849
INPT.XufvW4n0NN,5204,32.0936327,-103.4867359
INPT.lRu6NH2MdY,4466,32.0936328,-103.4868489
INPT.tc2NJGszTg,4409,32.0924738,-103.4889589
INPT.wj3nqbOMNA,4523,32.0936327,-103.4866229
INPT.sDaFQylJHa,9974,32.0222293,-103.5440496
INPT.FU1VQaLK0y,9960,32.0222294,-103.5439367
INPT.nJku3Doom1,4373,32.536324,-103.537357
INPT.3lXZh7yggG,9623,32.0222414,-103.5364327
INPT.UNNcsemzYK,9902,32.2110131,-103.6913072
INPT.d0CyOAtEgY,9484,32.2109879,-103.696671
INPT.wj70ji44hP,4347,32.5001183,-103.46285
INPT.JhRnqYriG3,6797,32.5939713,-103.5259017
INPT.CBFScGlOUQ,7237,32.5576082,-103.5028663
INPT.HaHGIi6pav,7313,32.5944176,-103.5278163
INPT.uqvfiTaVa6,4508,32.1239828,-103.5562814
INPT.3dbJFcjrRE,4217,32.269847,-103.633189
INPT.unTmM5TGti,9543,32.0497888,-103.5121524
INPT.edc0oELpwy,4524,32.5374365,-103.5463507
INPT.sjJakncrXt,3956,32.38907,-103.442128
INPT.XNjJkECRez,3956,32.211303,-103.467458
INPT.f6hJ37r2tJ,4317,32.065817,-103.700008
INPT.968s5dkp1I,9531,32.442268,-103.544477
INPT.i0QACkVDHL,4570,32.7106323,-103.6895607
INPT.odOcydE2ty,4470,32.0501891,-103.4776879
INPT.Kg2agUR0WS,4173,32.06625,-103.704608
INPT.lmi6PY0Y6k,4298,32.06625,-103.704544
INPT.W2ntx1Kbn9,4558,32.2676581,-103.4253953
INPT.mucReftX9e,4590,32.711805,-103.5939482
INPT.0fNlksLyHK,7227,32.1002622,-103.506822
INPT.JijSbQRFiU,7185,32.1002623,-103.5069351
INPT.z993bDhsaW,7023,32.1159501,-103.6059272
INPT.kfsHlZ6TMD,7744,32.1159505,-103.6060397
INPT.IGUDzTBFS2,9958,32.1676581,-103.5533698
INPT.HHYyPmaIks,4553,32.0497376,-103.5663667
INPT.WJIk0ANzca,4412,32.0497375,-103.5662537
INPT.d69BvJ0zR4,9995,32.3997392,-103.4941176
INPT.pMs1GvMpIS,4443,32.036722,-103.589205
INPT.6PLd4booV5,4398,32.036722,-103.588947
INPT.UMcG0ZOY0i,4380,32.036711,-103.591836
INPT.7i03odgWI3,4327,32.3109971,-103.5334519
INPT.L4lMA3jPKu,4557,32.1372307,-103.4650452
INPT.WdR5YxmzWO,4279,32.566491,-103.490171
INPT.zTwybnsZkJ,6794,32.0203508,-103.5821347
INPT.e0ZZu3B1QI,6956,32.0013727,-103.5270247
INPT.qPViBBm6kC,7038,32.0013727,-103.5271213
INPT.ck9g1El5mL,7128,32.0530683,-103.5424092
INPT.nwWop6EM16,7066,32.0530302,-103.5423235
INPT.2qoaTd6rl2,4318,32.1065601,-103.5485943
INPT.dkxV6BpHAM,9738,32.1950268,-103.7212584
INPT.1O0wpd6mzw,4452,32.5966031,-103.5152486
INPT.fpXc8TwVrb,4544,32.5966001,-103.5200219
INPT.gbIGC8iSNt,4520,32.0494892,-103.4808517
INPT.mumDNA5zNc,4316,32.0494895,-103.480949
INPT.E9V1UhktGw,6981,32.5576057,-103.5099749
INPT.JclmQDpRlo,4319,32.022738,-103.5741013
INPT.I2Udlj3xoq,4440,32.036217,-103.639017
INPT.1jIcU8jBfF,4442,32.02139,-103.640241
INPT.X6SQuSM1sG,4138,32.036217,-103.639098
INPT.pMu3hQUZ2x,4620,32.60880398,-104.4628373
INPT.Wli3DWGNxH,4620,32.60879275,-104.4576552
INPT.mBsatMIhGT,1560,32.63796921,-104.4286612
INPT.rFzGgWGtH2,3540,32.64347025,-104.4393933
INPT.ubsvWWDuS4,4620,32.82281772,-104.0379578
INPT.DqUpho1Ity,4620,32.81522508,-104.0360289
INPT.4hyhA6bEFx,4620,32.8278093,-104.0612389
INPT.9V2tln0bsX,4620,32.82708906,-104.0572265
INPT.waT8hYw7aB,4620,32.82735603,-104.058978
INPT.4K5OaR3Wft,4620,32.83182927,-104.0362109
INPT.bfkKxDoPQm,4620,32.82820184,-104.036212
INPT.yXOnfV50VA,4620,32.83725833,-104.0203035
INPT.UQACQn7kd6,4620,32.84043353,-104.0037294
INPT.zFi3KoNsqq,4620,32.83013056,-104.0201606
INPT.g4m0dn1Q1s,4200,32.86250191,-103.8660941
INPT.Elwp9KgjkO,4200,32.86569887,-103.8655369
INPT.txnUE8G3LR,4200,32.86576747,-103.8655703
INPT.yj5jhAdyH5,4200,32.85903498,-103.8643701
INPT.GR7DI4wqMn,4200,32.8626802,-103.8660939
INPT.udVFaiKMos,4860,32.86788248,-103.869262
INPT.8VCsy7t28K,4200,32.86583877,-103.8655648
INPT.U5kHhW3ZYM,3540,32.86781408,-103.8692718
INPT.l9GJtaIHXK,4200,32.86177641,-103.9011696
INPT.FR1fJ9XHFx,4200,32.86531514,-103.9157078
INPT.eiUTSBeEuN,4200,32.85905645,-103.9010185
INPT.Ib8osLqEzT,3540,32.86390032,-103.898194
INPT.JQSXz0TZkB,4200,32.85898745,-103.9010175
INPT.nhvP0k3P22,4620,32.82715871,-103.76178
INPT.m4QzERc29L,4620,32.66754764,-104.4050307
INPT.GdEKlUuvxP,4620,32.69829427,-104.4289726
INPT.QiDyTR7YRl,5720,32.82731771,-103.8579081
INPT.Y2BUgG9dcx,4620,32.69992686,-104.446482
INPT.OsOl7JqdaN,8050,32.85080891,-104.0683085
INPT.fqtItfLyMC,4200,32.86124442,-103.8314087
INPT.8Lzgd5K3vM,4200,32.86096943,-103.8314087
INPT.4H3DrlGEtv,7260,32.8573277,-103.780692
INPT.Sz8stONGFV,4857,32.64057839,-104.4589664
INPT.x2IlHwoEtu,5087,32.68056843,-104.4273802
INPT.V4PTrWB1NP,5063,32.68051343,-104.4273803
INPT8e0TvFbkJ7,9850,31.946557,-103.39015
INPTylqm41bRYf,7360,31.847541,-103.342967
INPTUiwXnxdY66,7532,31.847599,-103.342858
INPTVxTqA4bcUx,7643,31.8476574,-103.3427488
INPTmrfN7SX9NB,3894,32.1908002,-104.0328458
INPTNSi7TDm6u0,15502,31.8943953,-103.4039023
INPTmflVurf1Wl,4782,31.894681,-103.410495
INPTfqNzvX7zZu,4901,31.894729,-103.410464
INPTx8NcgEjXNw,4551,31.900426,-103.393561
INPT66rqOu19EJ,4690,31.9044886,-103.3742973
INPT6mWmMPisb1,4832,31.8993847,-103.3967917
INPTdb1jJ694kM,9507,31.067668,-103.395497
INPTqVwyl5fLXW,9661,31.067574,-103.3873483
INPTFyh1dGQD3s,9672,31.067528,-103.391484
INPTuVZ7eUifz5,4687,31.9045414,-103.3743167
INPTWzeQQxQC0Z,3916,31.9336692,-103.3351113
INPT5dnTTLVmgG,4756,31.8994191,-103.3966701
INPTVEYxQyLhv0,7140,31.9235445,-103.3642588
INPTpHaUmcTGT6,6908,31.924112,-103.361499
INPToxrMOo2RTG,6905,31.924127,-103.361361
INPThpo5aaHOWC,4590,31.89767,-103.406961
INPTVBterozlTK,4326,31.897644,-103.406817
INPTog56yo8cix,7160,31.924817,-103.358798
INPTz7w8OZyWnH,4612,31.899258,-103.40374
INPTpa5dpBKy6r,9911,31.927657,-103.349705
INPTVMBJYnHXDp,9980,31.927818,-103.350039
INPTcjHOOgUQj8,9800,31.880755,-103.407628
INPTO4hmgrY3vD,9886,31.880833,-103.407657
INPTm3U652Fv61,9930,31.880695,-103.407615
INPTHJhxNVrTnw,9903,31.932562,-103.331613
INPTS7nWDAsKsO,10119,31.929554,-103.343693
INPTSY75Wfx9Df,8879,31.878457,-103.415784
INPT9LqjgD4DSW,9499,31.878536,-103.415814
INPTeVHC5y5wDJ,9529,31.878377,-103.415754
INPTvFdeOivlWc,4218,32.2250543,-103.4643115
INPTFY2LXZf8XB,4270,31.98131,-103.435787
INPTcaSsFdz2lN,3847,31.983977,-103.428112
INPTS7G2JDHd4A,4196,31.9701071,-103.4228338
INPTJFig6FIPsQ,9672,31.067643,-103.397891
INPTFI7S4zOUhX,12396,31.0246969,-103.3660835
INPTXrObfAMcMq,9861,31.023683,-103.380647
INPTWIL3DGAgss,4163,31.51632,-103.380258
INPTQ822WXqFGc,4346,31.493054,-103.398885
INPT62XsKEwcpH,6656,31.518283,-103.384162
INPTRHshBOmjma,9874,31.534247,-103.379687
INPTicRrGxLXIN,9765,31.5344019,-103.3800705
INPTLpLVnGoNiK,9872,31.53443,-103.380015
INPTsppHq0tPZ2,7469,31.5221105,-103.3832954
INPTQVMNvFuQ7j,4707,31.529094,-103.398468
INPTPfW0urmslJ,4707,31.5291297,-103.3985155
INPT1MwTIYCnfy,4740,31.52913,-103.398515
INPTxuqv28P2xl,4695,31.8113667,-103.5352444
INPTiNzEoEMS5j,1019,32.0924187,-103.5366821
INPT0AObcFjGK8,6928,32.31147,-103.473061
INPTK9Ca03Uy6T,6797,32.31139,-103.467529
INPTQvthujwjV6,4332,32.1508256,-103.3804029
INPTiUTZpdd2mx,6838,32.195233,-103.382197
INPTRMpMA4kyWb,6907,32.195233,-103.387369
INPTsa4g6y6bPk,6745,32.1661031,-103.4041932
INPTSaXth7LhCO,7045,32.181508,-103.404444
INPT0ju39aNS7b,7312,32.18149,-103.401566
INPT5haOzuKMqW,7304,32.1738433,-103.3873778
INPTHLjhO8H1gJ,7255,32.196332,-103.388177
INPTTwqWSn8xDi,9270,32.1655691,-103.3996993
INPTGnKvXu7p7g,9821,32.165602,-103.39957
INPTz8RVqTrN7U,7045,32.202403,-103.405211
INPTYC2fHTZrxY,9857,32.182082,-103.421591
INPT02VUvVbU5X,9704,32.1820336,-103.4258449
INPTXN6LggC5JA,6933,32.311124,-103.470478
INPTJOYjnj3CX6,6921,32.311335,-103.470995
INPTh7SAXz8vef,9563,32.224207,-103.394575
INPTR24pDQinwb,9830,32.224207,-103.394478
INPTGgDteZJT5v,6818,32.524238,-103.563672
INPTt9iMZPQwcJ,6774,32.524238,-103.563575
INPTQHh5xZDPAV,9568,32.195173,-103.408275
INPT9e30WdKy3Y,9447,32.195171,-103.412089
INPTq4kwYzLa8v,9505,32.19517,-103.413998
