INPT ID,Perf Lateral Length,Surface Latitude,Surface Longitude
INPT0K3JCHjyGK,9577,32.195173,-103.408179
INPTkFtnlElDwV,9425,32.195173,-103.408373
INPT83GCBLVQiD,9450,32.195172,-103.41028
INPTS6e6DBNXeD,9654,32.195171,-103.411993
INPTQPrSyK92oN,9678,32.195171,-103.412186
INPT526Sz8EGH0,9675,32.19517,-103.414093
INPTvUK3UhkiJe,7065,32.523443,-103.558473
INPTeouztj9NjJ,4722,32.238724,-103.440712
INPTdbdDJXxRni,9612,32.138406,-103.375369
INPT2oDYCzvB3U,9605,32.138406,-103.375563
INPTgXax1Dg4f1,9730,32.138407,-103.377614
INPTtyBWUvcjnv,9620,32.138406,-103.375466
INPTNLuoAYnPkN,9825,32.138406,-103.377421
INPT7tpvQmYR9g,9650,32.138407,-103.377517
INPTLsDMTwKiUP,9641,32.138407,-103.379472
INPTJ4fWB7e8Fq,9793,32.138407,-103.379569
INPT5Mv0nehSr6,9750,32.138407,-103.379666
INPTWwGikvkBN1,9665,32.182179,-103.422637
INPTMaTpDTxEo9,9719,32.182181,-103.422734
INPTeytYTPDuOz,9951.68,32.138547,-103.368908
INPT6WGe4VcnkU,12563.52,32.138547,-103.369005
INPTyEnmqpqeLj,10145,32.1674686,-103.4138372
INPTgKWnK50dFW,10250,32.1674686,-103.4139288
INPTY9PAZOpa98,9960,32.1674686,-103.414028
INPTkD3aPyZlyA,10125,32.1674611,-103.408115
INPTEZlUD7B6Js,10080,32.1674611,-103.408017
INPTDdAy0zZvWq,9640,32.165694,-103.394631
INPTPO5NaelwWa,9905.27,32.165694,-103.394728
INPTo6SvAqinEX,9644,32.064315,-103.591003
INPTGa9CDSZcRC,9427,32.064315,-103.591101
INPTiDKEZSCGdy,4462,32.064305,-103.597523
INPThuomzAs1W3,4406,32.0643055,-103.5976205
INPTBAnirwDOcm,9695,32.182232,-103.418678
INPTDurUDF5EGM,9242,32.182132,-103.428912
INPTGUN3uXBuGv,9544,32.182135,-103.429106
INPTV6D8HGtls3,9707,32.182133,-103.429009
INPTxqhMvnUS6m,9663,32.1822334,-103.4187759
INPTX6sppYb9Cc,4199,32.0850782,-103.5451313
INPTkX7rsrT2v3,9537,32.0936879,-103.5591322
INPTxffSHOs4H6,9510,32.0936926,-103.5559936
INPTnqRDDap0gx,9575,32.093694,-103.5588025
INPTWYFW1PtTG1,9500,32.0936858,-103.5527246
INPTwRfXMAa25j,9596,32.0936874,-103.5558556
INPTQEyl32DO6H,4768,31.439746,-103.363045
INPTTx9qK2imLE,6149,31.431968,-103.353222
INPTzIljnbHNiK,5144,31.4310821,-103.3659169
INPTcXQEcDffHY,4215,31.519709,-103.382933
INPTLPbyIpjuwL,4860,31.43138,-103.367389
INPTc0fUgG6qJv,4123,31.450968,-103.344891
INPTFVl62TSAGw,4890,31.443879,-103.335463
INPTRi1EmFnTBQ,11418,31.4484085,-103.3582838
INPT7yeEFtr37x,4822,31.5221494,-103.3832538
INPTz95nQOVH56,4761,31.5270244,-103.3660698
INPTQ4aU10vEUV,4815,31.5269188,-103.3663699
INPTrt9Gj9E4ko,4761,31.526866,-103.3658476
INPT4a55OiIcte,7290.18,32.1964061,-103.4129744
INPTvhGDvgLcOd,7337.34,32.1964062,-103.4128774
INPTNsgzWn0AoD,7279.44,32.122107,-103.383572
INPTj8Q39MJ7v4,1203,32.077969,-103.566505
INPTWY3vbMrFPM,4560,31.871419,-103.443573
INPTizvIwHjKeM,4269,31.923591,-103.369442
INPTCKNhsUKXEA,4244,31.8359581,-103.4635929
INPTd4dovN0oVh,4019,31.8343,-103.469662
INPTPn5b6ECnrG,7065,31.788789,-103.500412
INPTg0iI4O4dsd,4643,31.871641,-103.452523
INPTauOI7ZkBTv,7045,31.788797,-103.500348
INPT6lcmU870aX,6899,31.788806,-103.500279
INPTZmgMa6E3v1,4081,31.854791,-103.452971
INPTHypYlJrOt4,4610,31.869288,-103.45162
INPTtp6xu7k21Y,4610,31.8895938,-103.4414684
INPTO1D9ynyICZ,4009,31.887307,-103.3349087
INPTPxvuq0oHyS,4196,31.852558,-103.460965
INPTRZWKVYpzRK,3947,31.852021,-103.462927
INPTfFnOa0q5Lp,4351,31.992957,-103.39337
INPTJUqgU8FkSX,4449,31.81896,-103.468346
INPToyjTlkw6lN,4803,31.818995,-103.468224
INPT1pTIW5gvPJ,7076,31.8830713,-103.3495191
INPTSfgpRQAji6,7349,31.8831062,-103.3493881
INPTmjOSkGnGxv,4542,31.819392,-103.466734
INPTyLf7t8NLor,4311,31.819425,-103.466612
INPTT9paFFJ3WR,4827,31.9389,-103.37258
INPTJTGXtbmAyY,4761,31.871984,-103.451137
INPTpc05dWKK1F,4805,31.872016,-103.451014
INPTufyV6ahrPk,4451,31.8701719,-103.4495696
INPTw1q6UZhJCI,4635,31.8702072,-103.4494472
INPTdSgSyoUJxq,4290,31.872411,-103.449521
INPT297LemytFh,4827,31.872463,-103.449415
INPTe1EjmaxGEl,4638,31.8202583,-103.4635396
INPTr42vVtjbuq,4200,31.820293,-103.463417
INPTpZkbcuYVZl,4600,31.820929,-103.461163
INPTShiOZljfCO,4612,31.820942,-103.461024
INPTrFoz94b9RC,9904,31.799379,-103.481216
INPT4RxBINl49g,4578,31.820225,-103.463662
INPTMgL6DvLs74,4657,31.823993,-103.455101
INPTYF9T8pKf2T,4576,31.794494,-103.492157
INPTqt2mJkvujy,4971,31.794492,-103.492157
INPTXVuAbV4OWH,7244,31.79449,-103.49235
INPTfYuoFamEu7,8482,31.798289,-103.48484
INPTRgVL80HiNd,9825,31.798314,-103.484748
INPTYBCApEZCIZ,10258,31.798339,-103.484657
INPT1Vgvg81Rid,9708,31.886033,-103.446137
INPTiKieJBjA9o,4802,31.853567,-103.457962
INPTFH7d0t3UK9,4762,31.8536,-103.457839
INPTXwd9w1sHgt,7548,31.00441,-103.332071
INPTV2LUt5vPOR,4504,30.981422,-103.354902
INPTP2Ade2E2E4,4314,31.288188,-103.422814
INPTi994piCmTJ,5046,31.366027,-103.385888
INPT6jcbxey0zl,7100,31.288313,-103.408833
INPTehy1E1z3Mk,6090,31.098143,-103.38963
INPT024Bf6wOjp,7902,31.288191,-103.418066
INPTNGAVpyXs58,6033,31.08406,-103.389547
INPTVH6crTiFuU,4788,31.365644,-103.380341
INPTuHmY7JF6rj,12812,31.084023,-103.405931
INPTdsZe1b8hZn,11167,31.081894,-103.400777
INPTrCYp1xsKK3,8477,31.393913,-103.390259
INPT2eZwSOR69N,7306,31.099484,-103.389788
INPTvfmqkTBGJg,10968,31.39518,-103.397615
INPTKpl1ceD24J,10023,31.3949995,-103.39404
INPTTXAZ9exrnT,11286,31.3950495,-103.3943206
INPT02DdP1nNMx,10125,31.3950245,-103.3941816
INPTcNQ9MyLpS8,9603,31.084133,-103.398238
INPT0ZXwsLS0fm,12377,31.0974436,-103.5140469
INPTBONfIBSQoY,10094,31.1113025,-103.3736675
INPTaJDdwerXt8,10103,31.1111789,-103.3736675
INPTaYQf9mMVrZ,9935,31.395351,-103.396079
INPToyl94GSbk0,9975,31.395447,-103.396028
INPTO2ozFATFLJ,9895,31.395568,-103.395999
INPTG5K3z0HuUs,11834,31.0929918,-103.5150066
INPTRl2aqCcjyl,10939,31.09287,-103.515036
INPTUTAwnlxvxn,9869,31.088324,-103.516209
INPTSKW079y2cW,9085,31.088202,-103.51624
INPTjnGefoG07Q,8700,31.096439,-103.465255
INPTFS8a47TxEv,8295,31.096437,-103.465542
INPTCzBoI3sRFz,8456,31.096438,-103.465399
INPTNbnMPXjv18,9568,31.105418,-103.381889
INPTU7bEOe5Ybz,9900,31.10534,-103.382001
INPTTOxS809KY6,9687,31.100335,-103.388886
INPT8vqmx78Ryh,9326,31.10534,-103.382001
INPTZdlqEuI0A9,7590,31.081348,-103.470266
INPTin4ZIxsv0y,12940,31.09672,-103.455771
INPTobyDpDmKtO,4500,31.9121696,-103.2928646
INPT5wpHJANNqN,7005,31.9012362,-103.3122426
INPTZUfSnAylIt,7137,31.9012696,-103.3121204
INPT0dumKlc14Z,9692,31.860103,-103.267717
INPTwNVzJodmro,9667,32.253433,-104.187672
INPTwA2dz8sNXB,6736,32.000778,-104.012258
INPTy8pjogtkur,9652,32.25335,-104.202788
INPTSAuu64M4fd,9539,32.208328,-104.142835
INPTxS7uYpj1z8,9401,32.20833,-104.142738
INPTlZIKMd3GWY,9536,32.208326,-104.142932
INPTiw8NVpAcV3,3810,32.680809,-103.511772
INPTRRTC5JuVEs,4063,32.695774,-103.523956
INPTi7WfXkn08D,3897,32.691981,-103.520895
INPTTvB01yxulV,6841,32.50147,-103.541141
INPTZ55XSzWw9C,4433,32.740406,-103.487206
INPTzjLNjOJ3n8,4077,32.681242,-103.506884
INPTt2g3ce9cIS,3617,32.740383,-103.481194
INPTv8gQrrNacY,3971,32.695931,-103.5289
INPTQV0RxrZXSA,4287,32.2249019,-103.4515393
INPTssbjyDRMcU,4151,32.2249133,-103.4558196
INPT08dfxLV6dD,3944,32.695667,-103.521385
INPT6Vrbicg3u9,9433,32.536324,-103.589905
INPTGebXc3af72,6735,32.501419,-103.536751
INPTaLwxYJeJg9,6662,32.50143,-103.545319
INPT45BLdCNMSe,6557,32.501438,-103.549599
INPTbTdTfT3ujR,4386,32.725502,-103.494721
INPTU68zzKDRVl,4028,32.726547,-103.541847
INPTuFj4MOyfuW,4280,32.2243024,-103.5116004
INPTyIy2CNiEgN,4296,32.2242985,-103.515377
INPT82sdjZ2sA2,4211,32.2243024,-103.5062139
INPTRwpXMQayGP,4291,32.2243024,-103.5017201
INPT7FHy4f2YTW,4380,32.725471,-103.491501
INPTmqwkRhOKSJ,4162,32.726845,-103.52491
INPTfCnWd7g5pR,3938,32.726566,-103.529266
INPTk6xqXL6kqO,6840,32.501076,-103.536652
INPTkc6lC0KN93,4144,32.727119,-103.526133
INPTkpHZBGUk27,3661,32.1224558,-103.3797299
INPTt1MEXPMN9T,4194,32.2250087,-103.4512112
INPT6dcECywaGq,4166,32.107688,-103.35413
INPTXQBKnsJzoi,9605,32.1370161,-103.3782698
INPTHve5EJSWcg,9556,32.1371261,-103.3784658
INPTtPsk8TckGB,9207,32.1371261,-103.3784658
INPTorCvTQo78Z,6910,32.13816,-103.358605
INPTTgw42ES3hB,4085,32.095027,-103.523824
INPTWW9H9pAcER,4510,32.122488,-103.377166
INPTrTM5ZrJin2,9910,32.109697,-103.337274
INPTeT4zWIt1AH,9890,32.109688,-103.342633
INPTws6vYenFbl,4615,32.224138,-103.507588
INPTJvmqD5XV4k,4680,32.224138,-103.507685
INPTXN3oXp969U,7325.76,32.138398,-103.362544
INPTrz84xIRPYH,7194,31.431685,-103.387922
INPTJcdxL6ZlEU,5858,31.43369,-103.379931
INPToUbdUOa4Uj,7269,31.447659,-103.39546
INPTf9Dy2vDlfM,10950,31.470808,-103.371762
INPT0xhOuu1Rxg,9088,31.4681096,-103.3678997
INPTytbSeC5DqM,9841,31.4680145,-103.3679946
INPTHEmpTBcyzK,10284,31.4690283,-103.3696113
INPTXt4TkLLGTx,11118,31.4689339,-103.3697085
INPTfBxKvDbRFA,10017,31.46912,-103.3695168
INPTDqYO8zgwsW,10725,31.4688422,-103.369803
INPTv61gKlYDog,2090,31.8991052,-103.4146157
INPT9rbq769lgq,3656,31.955888,-103.740561
INPTqgbmVoqbCW,7347,31.905131,-103.349386
INPTtgDkoxXcUf,7338,31.905106,-103.349477
INPTVKayUvDOIj,4147,31.7282177,-103.5837585
INPTYky9qcBiuC,4955,31.72899,-103.5818
INPTCQBa5Jr4Vc,10956,31.728832,-103.581739
INPTcel0lu7YTK,4953,31.728754,-103.581711
INPTg0b84v9zjT,2900,32.708607,-103.813291
INPT00w5DYAGLf,9480,32.5073825,-103.5882497
INPTmGilBevBhT,4450,32.5070963,-103.5967643
INPT70tPa6EN07,9367,32.50739,-103.5925299
INPTz4qVAL9qBT,9825,32.470654,-103.579176
INPTXlZjEZZAxU,9650,32.5073671,-103.6021204
INPTbfZrQ5GwrL,10303,32.470523,-103.58391
INPTyJskMfMkf5,4680,32.0367921,-103.5871601
INPTuPeQ7E0xs7,4426,32.0367959,-103.5909596
INPTfGPQjo8bj1,4328,32.0367959,-103.5910589
INPTHXLDlYEkzZ,4535,32.0367959,-103.5911581
INPT5YkmFauQ3D,4542,32.0368357,-103.5921903
INPTOJQHAbfG0R,4380,32.0368363,-103.5923036
INPT09l8qpaYAf,4531,32.0368357,-103.5924161
INPTEBK0QeuOYT,4398,32.0368474,-103.5894146
INPT84qAMjdjEb,4491,32.0368475,-103.5895436
INPTJfOqa6Xcf3,4443,32.0368525,-103.5896818
INPTXxdFHqfZeZ,4283,32.037397,-103.587632
INPTpKLwGID4ts,3300,31.436746,-103.364724
INPTiQXw173obk,4255,31.45502,-103.3741
INPT1ounxPL6Av,4107,31.4666972,-103.366529
INPTxsk3WcywEZ,4490,31.466785,-103.366427
INPTzLt07Mem9G,144,32.201469,-104.120361
INPTh7BcMY4dUU,90,32.365486,-104.142166
INPTHO05HV4eVs,10662.51,32.197324,-104.112891
INPTzeC4PNrM0J,10610.59,32.197325,-104.112988
INPTRivwsdu6Zt,10644.41,32.197326,-104.113085
INPT9NSIlYYlc9,10808.86,32.194574,-104.112574
INPTEkXMhnLwAM,10863.07,32.194572,-104.11238
INPTMnLgradKrM,11269.72,32.193342,-104.104492
INPTkVz5hXAnOT,10501.31,32.197033,-104.104761
INPTpyYuOxzE9F,10482.7,32.197034,-104.105527
INPTq0HFxZlrDb,11266.88,32.193343,-104.104588
INPTjDEijnImiX,40,32.223515,-104.098938
INPTXzXFk8bXye,10772.92,32.194573,-104.112477
INPTGiGRuJqeDB,620,32.1905632,-104.1117859
INPTe3qFTulB5e,4137,31.723611,-103.528161
INPTfhTAD9J0hp,3945,31.737408,-103.546985
INPTTJbIFBRlRP,4180,31.73249,-103.540323
INPTLTXynoN2Qs,4072,31.734477,-103.543929
INPTPNeOLwTlos,4640,31.730006,-103.537214
INPTOtSA41nuX1,3415,31.725425,-103.530827
INPTdszhlJWLsr,4075,31.740069,-103.55062
INPTxT9MKkUTKa,4354,31.740027,-103.550661
INPTzYrIpx8w65,5636,31.983877,-103.3684686
INPTy1ysktcRMM,5508,31.9839103,-103.3683436
INPTijwokG0P63,7449,31.387691,-103.38684
INPTSZiXzbMVwr,6715,31.455315,-103.410138
INPTs4YGOFNu99,45,32.1831818,-104.1033249
INPTQrq54nRHJh,218,32.2051659,-104.1118469
INPTldxC45fSj6,54,32.2011871,-104.1033249
INPTwQb4rw1aYr,42,32.1794853,-104.1138535
INPTTwTV3PxYeX,4408,32.2095451,-104.110321
INPTMyqGZXks4r,4473,32.1674457,-104.1169857
INPTILnCqUcNib,6228,32.5025684,-104.0635968
INPTU7WJqgEFLi,6138,32.5025685,-104.0602245
INPTWkHv8cWe6T,4012,31.727908,-103.533671
